repeat,A,B,C,D,E,F,G,H,I,J,K,W
run1,-18.4450,-17.7150,-20.7402,-20.8408,-19.4264,-24.3692,-14.6737,-8.7332,-8.4224,-8.9693,-9.6400,-7.1394
run2,-16.5974,-14.2939,-13.8300,-13.1269,-23.4356,-22.7141,-15.9518,-4.4424,-17.0773,-4.3093,-9.5619,-8.0402
run3,-14.1734,-17.5095,-21.5315,-9.9595,-23.1725,-17.9539,-19.5611,-13.0148,-12.7232,-3.0116,-8.8691,-7.8761
run4,-18.3087,-16.1147,-16.0645,-22.0905,-18.6094,-26.5363,-15.4900,-4.3660,-19.1457,-10.2311,-10.1202,-10.7277
run5,-15.6341,-21.6450,-21.3856,-17.5986,-18.7746,-22.3323,-11.8959,-12.3737,-18.1263,-8.9604,-4.7960,-9.0769
run6,-20.2309,-20.8076,-23.0359,-16.5055,-30.6668,-22.4225,-12.0964,-10.5847,-12.4810,-3.8450,-6.3205,-9.0363
run7,-17.3730,-6.6675,-15.5050,-19.7824,-16.0956,-25.0192,-21.0791,-9.2800,-16.7714,-10.1422,-6.2036,-7.2585
run8,-20.4795,-19.9345,-20.1014,-13.2029,-23.8600,-18.6637,-19.8051,-12.1835,-13.1635,-8.2893,-4.7320,-11.2962
run9,-19.4038,-15.8771,-18.9347,-18.9662,-19.3294,-27.9205,-11.4266,-8.4357,-12.0991,-7.3214,-7.1534,-7.9775
run10,-20.9512,-12.4356,-20.0871,-15.7042,-29.0388,-22.7450,-21.0690,-14.6615,-2.0238,-9.2560,-4.5601,-11.0567
